,FIRE_SIZE,FIRE_SIZE_CLASS,LATITUDE,LONGITUDE,STATE,START_DATE,END_DATE,FIPS,DATE,tmax,tmin,tavg,prcp,aws,fmc
2506,0.5,B,38.906781,-121.016831,6,20001021,20001021,6017.0,20001021,-4,-65,-32,0,5.287641000000002,79.0
2507,0.1,A,38.54416667,-120.53611111,6,20080621,20080621,6017.0,20080621,228,120,164,0,1.2453525,81.333
2508,0.1,A,38.92333333,-119.95666667,6,19980822,19980822,6017.0,19980822,259,-9,126,0,2.6041515,95.0
2509,1.0,B,38.804861,-120.904881,6,19990529,19990529,6017.0,19990529,107,6,59,0,3.7322638,178.0
2510,0.1,A,38.691289,-120.787331,6,20020730,20020730,6017.0,20020730,286,140,200,0,2.734854,92.0
2511,0.5,B,38.62055556,-120.31694444,6,20080621,20080621,6017.0,20080621,228,120,164,0,1.2453525,81.333
2512,2.0,B,38.676169,-120.676131,6,20001022,20001022,6017.0,20001022,51,-28,8,0,6.7489300000000005,79.0
2513,31.35,A,38.66694444,-120.40444444,6,20080621,20080621,6017.0,20080621,228,120,164,0,1.2453525,81.333
2514,0.1,A,38.683878,-120.866789,6,20050812,20050812,6017.0,20050812,259,41,149,0,2.5269067,52.0
2515,0.1,A,38.91666667,-119.93444444,6,20001022,20001022,6017.0,20001022,51,-28,8,0,6.7489300000000005,79.0
2516,0.1,A,38.91805556,-120.03416667,6,20060911,20060911,6017.0,20060911,220,27,113,0,1.5089437,75.0
2517,0.3,B,38.70735,-121.012439,6,19990526,19990526,6017.0,19990526,179,59,105,0,2.9924316,178.0
2518,0.5,B,38.767783,-120.919839,6,20060609,20060609,6017.0,20060609,146,65,105,0,3.508899,103.0
2519,0.1,A,38.664081,-120.93855,6,20001023,20001023,6017.0,20001023,70,-30,17,25,3.1592975,79.0
2520,0.1,A,39.06083333,-120.11888889,6,20040628,20040628,6017.0,20040628,208,48,126,0,2.6925876,90.0
2521,1.0,B,38.678319,-120.882711,6,19990607,19990607,6017.0,19990607,83,-43,18,0,4.4423513,178.0
2522,0.1,A,38.906781,-121.016831,6,19980820,19980820,6017.0,19980820,174,28,93,0,3.1261864,95.0
2523,0.1,A,38.678281,-120.957011,6,20020726,20020726,6017.0,20020726,267,17,144,0,2.7804446,92.0
2524,24.0,C,38.742103,-120.935539,6,20060906,20060906,6017.0,20060906,234,38,128,0,1.8439106,57.0
2525,0.1,A,38.905081,-120.9239,6,19990606,19990606,6017.0,19990606,88,-40,35,0,4.3686666,178.0
2526,0.3,B,38.639678,-120.850678,6,20070618,20070618,6017.0,20070618,199,61,127,0,3.0624974,77.0
2527,0.6,A,38.905081,-120.9239,6,19990606,19990606,6017.0,19990606,88,-40,35,0,4.3686666,178.0
2528,0.5,B,38.71555,-121.019722,6,20070813,20070813,6017.0,20070813,222,123,172,0,1.8095257,66.0
2529,0.1,A,38.905081,-120.9239,6,19990606,19990606,6017.0,19990606,88,-40,35,0,4.3686666,178.0
2530,8.0,B,38.520539,-120.936,6,20001018,20001018,6017.0,20001018,211,-28,83,0,1.7491755,79.0
2531,0.1,A,38.688464,-120.990825,6,20070618,20070618,6017.0,20070618,199,61,127,0,3.0624974,77.0
2532,0.1,A,38.905081,-120.9239,6,19990606,19990606,6017.0,19990606,88,-40,35,0,4.3686666,178.0
2533,0.01,A,38.86027778,-119.98472222,6,20060609,20060609,6017.0,20060609,146,65,105,0,3.508899,103.0
2534,0.2,A,38.905081,-120.9239,6,19990606,19990606,6017.0,19990606,88,-40,35,0,4.3686666,178.0
2535,1.0,B,38.622608,-120.720461,6,20060907,20060907,6017.0,20060907,187,59,118,0,2.2897348,57.0
2536,0.1,A,38.692839,-120.993881,6,19990605,19990605,6017.0,19990605,135,33,68,0,3.7541053,178.0
2537,0.1,A,38.90055556,-119.96861111,6,20070618,20070618,6017.0,20070618,199,61,127,0,3.0624974,77.0
2538,1.1,B,38.911492,-120.821597,6,20070603,20070603,6017.0,20070603,205,91,142,0,2.7018478,92.5
2539,0.1,A,38.81635,-120.81175,6,20040522,20040522,6017.0,20040522,96,16,55,0,3.4033167,112.0
2540,0.5,B,38.873528,-120.836117,6,20070115,20070115,6017.0,20070115,18,-126,-47,0,3.9500477,83.0
2541,0.1,A,38.805161,-120.9233,6,20040522,20040522,6017.0,20040522,96,16,55,0,3.4033167,112.0
2542,0.1,A,39.05194444,-120.11805556,6,20001020,20001020,6017.0,20001020,144,31,84,0,1.4217228000000002,79.0
2543,1.0,B,38.591131,-120.843561,6,20001007,20001007,6017.0,20001007,198,1,87,0,1.3713083,67.0
2544,0.1,A,38.760019,-120.849861,6,20020819,20020819,6017.0,20020819,213,120,155,0,3.3707218,85.0
2545,0.1,A,38.6763,-120.657831,6,19990414,19990414,6017.0,19990414,143,-61,25,0,3.986635,188.0
2546,0.1,A,38.6917,-120.806531,6,19980915,19980915,6017.0,19980915,217,46,108,0,2.292007,83.0
2547,1.5,B,39.00111111,-120.05027778,6,20010502,20010502,6017.0,20010502,49,-45,2,0,6.742123599999998,197.0
2548,0.1,A,38.84416667,-120.0925,6,20090817,20090818,6017.0,20090817,228,103,161,0,1.4212657,76.75
2549,1.0,B,38.9481,-120.9245,6,20010502,20010502,6017.0,20010502,49,-45,2,0,6.742123599999998,197.0
2550,0.1,A,38.832631,-120.867219,6,19981019,19981019,6017.0,19981019,147,-39,53,0,3.8070567,71.0
2551,0.1,A,39.01333333,-120.13833333,6,20050817,20050817,6017.0,20050817,180,43,102,0,2.6557245,75.0
2552,25.0,C,38.5353,-120.955411,6,20010502,20010502,6017.0,20010502,49,-45,2,0,6.742123599999998,197.0
2553,0.1,A,38.91666667,-120.03333333,6,19981019,19981019,6017.0,19981019,147,-39,53,0,3.8070567,71.0
2554,1.0,B,38.92944444,-120.05444444,6,20060612,20060612,6017.0,20060612,153,57,103,0,2.7681317,111.0
2555,0.1,A,38.80027778,-120.11777778,6,20030830,20030830,6017.0,20030830,224,118,167,0,1.4534441,83.0
2556,0.1,A,38.71722222,-120.50055556,6,20090819,20090819,6017.0,20090819,259,138,192,0,1.0920203000000002,76.75
2557,0.1,A,38.707339,-120.956839,6,20040809,20040809,6017.0,20040809,297,34,153,0,1.9453582,77.5
2558,0.1,A,38.80055556,-120.25138889,6,20090829,20090829,6017.0,20090829,234,136,178,0,2.9224662999999995,67.0
2559,0.01,A,38.61222222,-120.49194444,6,20080621,20080621,6017.0,20080621,228,120,164,0,1.2453525,81.333
2560,0.1,A,38.78666667,-119.95833333,6,19981018,19981018,6017.0,19981018,86,-1,34,0,2.7862513,71.0
2561,0.1,A,38.91888889,-120.05,6,20030701,20030701,6017.0,20030701,169,47,106,0,2.9616168,66.0
2562,0.1,A,38.591131,-120.843561,6,20020908,20020908,6017.0,20020908,163,-22,72,0,3.0457404,84.0
2563,0.1,A,38.656322,-120.954631,6,20060614,20060614,6017.0,20060614,155,-4,85,0,1.5865985,111.0
2564,1.0,B,38.62277778,-120.50638889,6,20080621,20080621,6017.0,20080621,228,120,164,0,1.2453525,81.333
2565,0.3,B,38.9066,-120.997939,6,20020908,20020909,6017.0,20020908,163,-22,72,0,3.0457404,84.0
2566,1.0,B,38.705825,-120.850469,6,20061023,20061023,6017.0,20061023,143,66,93,0,0.96690077,60.0
2567,0.1,A,38.93388889,-120.05027778,6,20010519,20010519,6017.0,20010519,183,38,113,25,3.0206003,176.0
2568,0.1,A,38.66385,-120.975669,6,20040809,20040809,6017.0,20040809,297,34,153,0,1.9453582,77.5
2569,0.1,A,38.678281,-120.975439,6,19981016,19981016,6017.0,19981016,80,-60,13,0,4.084303,71.0
2570,50.0,C,38.687569,-120.801894,6,20061024,20061025,6017.0,20061024,132,52,86,0,2.355187,60.0
2571,0.1,A,38.91666667,-119.95833333,6,19981020,19981020,6017.0,19981020,59,8,29,0,4.2367024,67.0
2572,0.3,B,38.8896,-120.830519,6,19981015,19981015,6017.0,19981015,77,-54,0,0,5.9561524000000015,71.0
2573,0.01,A,38.70027778,-120.39,6,20080621,20080621,6017.0,20080621,228,120,164,0,1.2453525,81.333
2574,0.1,A,38.65694444,-120.17555556,6,20071031,20071031,6017.0,20071031,83,17,49,0,1.2897235,59.0
2575,0.1,A,38.81722222,-119.96777778,6,20030801,20030801,6017.0,20030801,185,103,131,203,2.7318263,81.0
2576,0.1,A,39.00111111,-120.30138889,6,20090830,20090830,6017.0,20090830,191,82,136,0,2.4239173,67.0
2577,2.0,B,38.576069,-120.788,6,20030629,20030629,6017.0,20030629,253,50,152,0,3.184797,148.0
2578,0.1,A,38.80027778,-119.98388889,6,20030831,20030831,6017.0,20030831,190,22,86,0,1.0940295,83.0
2579,0.1,A,38.90027778,-120.55111111,6,20090830,20090830,6017.0,20090830,191,82,136,0,2.4239173,67.0
2580,0.7,B,38.76777778,-120.45111111,6,20080924,20080925,6017.0,20080924,191,109,144,0,0.91924095,58.0
2581,24.0,C,38.619589,-120.750319,6,20010726,20010728,6017.0,20010726,262,129,191,0,3.0644462000000003,74.0
2582,0.1,A,38.920089,-120.942239,6,19980912,19980912,6017.0,19980912,186,59,119,0,1.7681855,83.0
2583,0.1,A,38.84111111,-120.37,6,20060612,20060612,6017.0,20060612,153,57,103,0,2.7681317,111.0
2584,0.25,A,38.95222222,-119.93861111,6,20070730,20070730,6017.0,20070730,214,95,148,0,3.8179069,70.0
2585,0.1,A,38.69285,-120.975361,6,19981029,19981029,6017.0,19981029,126,-38,23,0,5.436958,67.0
2586,0.1,A,38.66385,-120.975669,6,20020923,20020923,6017.0,20020923,285,11,122,0,1.0248951,78.0
2587,104.0,D,38.633292,-120.852228,6,20070611,20070612,6017.0,20070611,162,63,109,0,4.548061,112.0
2588,0.1,A,38.85833333,-119.94,6,19981028,19981028,6017.0,19981028,143,5,61,0,2.452036,67.0
2589,0.1,A,38.9,-120.005,6,20090816,20090816,6017.0,20090816,200,90,140,0,2.0215786,76.75
2590,0.5,B,38.647469,-120.694881,6,19981026,19981026,6017.0,19981026,32,-19,4,0,3.219276,67.0
2591,15.0,C,38.590231,-120.732261,6,20020903,20020903,6017.0,20020903,206,133,164,0,2.5206816,84.0
2592,0.1,A,38.90222222,-120.37166667,6,20090816,20090816,6017.0,20090816,200,90,140,0,2.0215786,76.75
2593,0.1,A,38.593897,-120.837731,6,20070608,20070608,6017.0,20070608,154,-13,69,0,2.0838706,112.0
2594,0.5,B,38.93444444,-120.06722222,6,20010501,20010501,6017.0,20010501,162,21,86,0,5.4847035,197.0
2595,5.0,B,38.90833333,-120.07,6,19981023,19981024,6017.0,19981023,144,-42,46,0,1.1870101999999998,67.0
2596,0.2,A,38.9,-120.79333333,6,20040613,20040613,6017.0,20040613,199,39,109,0,4.327821299999999,99.0
2597,0.1,A,38.6917,-120.806531,6,19981023,19981023,6017.0,19981023,144,-42,46,0,1.1870101999999998,67.0
2598,0.1,A,38.8,-120.835,6,20060615,20060615,6017.0,20060615,147,56,100,0,3.562081,113.0
2599,0.3,B,38.80083333,-120.53611111,6,20071031,20071031,6017.0,20071031,83,17,49,0,1.2897235,59.0
2600,0.1,A,38.92333333,-120.775,6,20071016,20071016,6017.0,20071016,68,-13,20,0,2.9938815,59.0
2601,0.3,B,38.669864,-120.95935,6,20050816,20050816,6017.0,20050816,173,98,133,0,3.0365922000000003,75.0
2602,0.1,A,38.87611111,-120.37555556,6,20040615,20040615,6017.0,20040615,249,34,148,0,4.0833488,84.5
2603,2.0,B,38.695842,-120.800744,6,20061024,20061024,6017.0,20061024,132,52,86,0,2.355187,60.0
2604,1.0,B,38.857847,-121.038328,6,20060614,20060614,6017.0,20060614,155,-4,85,0,1.5865985,111.0
2605,0.1,A,38.76805556,-120.25111111,6,20060629,20060629,6017.0,20060629,205,58,126,0,1.980627,77.667
2606,0.1,A,38.86916667,-120.35111111,6,20080621,20080621,6017.0,20080621,228,120,164,0,1.2453525,81.333
2607,0.1,A,38.93416667,-120.06805556,6,20020916,20020916,6017.0,20020916,211,0,106,0,3.9246001000000006,78.0
2608,1.0,B,38.705922,-120.850414,6,20061101,20061101,6017.0,20061101,113,-32,30,0,1.8738742,67.0
2609,0.1,A,38.7875,-120.19416667,6,20090825,20090825,6017.0,20090825,217,13,120,0,1.9780086,76.75
2610,0.1,A,38.707581,-120.863011,6,19980921,19980921,6017.0,19980921,153,28,72,0,1.8657467,83.0
2611,0.01,A,38.83,-120.335,6,20070730,20070730,6017.0,20070730,214,95,148,0,3.8179069,70.0
2612,0.1,A,38.62,-120.34333333,6,20040809,20040815,6017.0,20040809,297,34,153,0,1.9453582,77.5
2613,0.5,B,38.707411,-120.93835,6,19980929,19980929,6017.0,19980929,115,6,43,51,3.2476585,76.0
2614,0.1,A,38.85555556,-120.43444444,6,20090823,20090823,6017.0,20090823,164,84,121,0,2.825672,76.75
2615,0.5,B,38.619589,-120.750319,6,20010724,20010724,6017.0,20010724,257,45,155,0,2.9960835,74.0
2616,0.01,A,38.93722222,-120.3825,6,20070729,20070729,6017.0,20070729,242,142,187,0,3.8518736,70.0
2617,0.2,A,38.633889,-120.825489,6,19980928,19980928,6017.0,19980928,106,-20,37,51,1.9682465,76.0
2618,0.5,B,38.591119,-120.881,6,20020914,20020914,6017.0,20020914,266,11,132,0,1.0360005,78.0
2619,0.1,A,38.604569,-120.7875,6,19980928,19980928,6017.0,19980928,106,-20,37,51,1.9682465,76.0
2620,0.1,A,38.633911,-120.806469,6,20030630,20030701,6017.0,20030630,205,81,137,0,2.1694782000000004,148.0
2621,0.1,A,38.692839,-120.993881,6,20010724,20010724,6017.0,20010724,257,45,155,0,2.9960835,74.0
2622,0.1,A,38.97194444,-120.38888889,6,20040808,20040808,6017.0,20040808,235,130,182,0,1.262104,77.5
2623,0.1,A,38.90194444,-120.55027778,6,20090823,20090823,6017.0,20090823,164,84,121,0,2.825672,76.75
2624,4.0,B,38.676169,-120.676131,6,19980925,19980925,6017.0,19980925,110,-9,41,0,3.1915176,76.0
2625,1.0,B,38.680956,-120.982597,6,20050706,20050706,6017.0,20050706,219,114,163,0,4.74125,100.0
2626,0.5,B,38.91,-120.08666667,6,19980924,19980924,6017.0,19980924,111,1,45,25,2.6545274,76.0
2627,1.0,B,38.89722222,-120.90916667,6,20060629,20060629,6017.0,20060629,205,58,126,0,1.980627,77.667
2628,0.1,A,38.88555556,-120.11666667,6,20030801,20030802,6017.0,20030801,185,103,131,203,2.7318263,81.0
2629,0.1,A,38.678319,-120.882711,6,20020920,20020920,6017.0,20020920,250,0,128,0,0.1802801,78.0
2630,0.1,A,38.83388889,-120.11833333,6,20080927,20080927,6017.0,20080927,203,100,146,0,1.3064853,72.5
2631,0.1,A,38.885,-119.96777778,6,20020918,20020918,6017.0,20020918,189,6,100,0,3.1243896,78.0
2632,0.1,A,38.93472222,-120.11805556,6,20020920,20020920,6017.0,20020920,250,0,128,0,0.1802801,78.0
2633,1.0,B,38.759631,-120.887272,6,20050823,20050823,6017.0,20050823,241,36,126,0,2.504492,75.0
2634,0.1,A,38.80194444,-120.01666667,6,20010519,20010519,6017.0,20010519,183,38,113,25,3.0206003,176.0
2635,25.0,C,38.787039,-120.735981,6,20061025,20061025,6017.0,20061025,91,-32,25,25,4.3623056,60.0
2636,0.1,A,38.66375,-120.844889,6,20020919,20020919,6017.0,20020919,187,66,129,0,2.4545841,78.0
2637,0.25,A,38.63472222,-120.40027778,6,20080927,20080927,6017.0,20080927,203,100,146,0,1.3064853,72.5
2638,1.0,B,38.662839,-120.826011,6,20010507,20010507,6017.0,20010507,217,-6,106,0,1.5487084,197.0
2639,1.0,B,38.78361111,-120.55138889,6,20061026,20061026,6017.0,20061026,118,-6,50,0,3.6048362,60.0
2640,0.1,A,38.920089,-120.942239,6,20010519,20010519,6017.0,20010519,183,38,113,25,3.0206003,176.0
2641,0.25,A,38.67166667,-120.31916667,6,20071031,20071031,6017.0,20071031,83,17,49,0,1.2897235,59.0
2642,0.1,A,38.904281,-120.849139,6,19981008,19981008,6017.0,19981008,124,41,74,0,1.7490851000000005,71.0
2643,0.1,A,38.91916667,-119.96888889,6,20040809,20040809,6017.0,20040809,297,34,153,0,1.9453582,77.5
2644,0.1,A,38.721669,-120.957,6,19981007,19981007,6017.0,19981007,138,53,87,0,1.8527071,71.0
2645,0.5,B,38.828025,-120.834825,6,20050819,20050819,6017.0,20050819,194,21,103,0,2.6647604,75.0
2646,0.2,A,38.800383,-120.797761,6,20070609,20070609,6017.0,20070609,178,63,117,0,3.2561257,112.0
2647,0.1,A,38.86805556,-120.41166667,6,20090828,20090828,6017.0,20090828,246,47,129,0,2.8209527000000003,67.0
2648,1.0,B,38.72175,-120.938311,6,20040809,20040809,6017.0,20040809,297,34,153,0,1.9453582,77.5
2649,0.25,A,38.60055556,-120.38333333,6,20061028,20061028,6017.0,20061028,150,6,61,0,1.4807069,67.0
2650,0.5,B,38.83472222,-120.65222222,6,20040620,20040620,6017.0,20040620,193,89,139,0,3.725231200000001,133.0
2651,0.1,A,38.892511,-121.01715,6,20030827,20030827,6017.0,20030827,205,110,153,25,2.4925647,83.0
2652,1.0,B,38.904881,-120.868361,6,20010510,20010510,6017.0,20010510,218,-24,87,0,2.4608974,197.0
2653,30.0,C,38.6611,-120.9528,6,20070730,20070730,6017.0,20070730,214,95,148,0,3.8179069,70.0
2654,1.0,B,38.720744,-120.905789,6,20061029,20061029,6017.0,20061029,156,-36,42,0,1.4480753,67.0
2655,0.5,B,38.99333333,-120.39166667,6,20070812,20070812,6017.0,20070812,240,64,154,0,2.779733,66.0
2656,7.0,B,38.721669,-120.957,6,19981004,19981004,6017.0,19981004,115,-27,38,0,2.530318,76.0
2657,0.2,A,38.86833333,-120.76777778,6,20040619,20040619,6017.0,20040619,238,-21,103,0,2.7011876,133.0
2658,0.1,A,38.91916667,-119.9825,6,20040729,20040729,6017.0,20040729,267,12,131,0,3.6803477,86.0
2659,2.0,B,38.91888889,-120.06694444,6,20030702,20030702,6017.0,20030702,211,16,127,0,2.4777777000000003,66.0
2660,2.0,B,38.661861,-120.67625,6,20020925,20020925,6017.0,20020925,197,44,110,0,0.41879785,77.0
2661,0.1,A,38.89611111,-120.05555556,6,20060611,20060611,6017.0,20060611,180,53,121,0,2.892634,72.0
2662,1.0,B,38.664081,-120.93855,6,19990307,19990307,6017.0,19990307,34,-146,-64,0,2.0771434,91.0
2663,0.5,B,38.56125,-120.825239,6,20030628,20030628,6017.0,20030628,283,56,172,0,1.8337133,148.0
2664,0.3,B,38.8136,-120.9914,6,20070607,20070607,6017.0,20070607,113,-5,55,0,2.7460697,112.0
2665,0.1,A,38.758639,-120.771531,6,20020824,20020824,6017.0,20020824,189,82,134,0,3.0454764,84.0
2666,0.3,B,38.678281,-120.975439,6,20010729,20010729,6017.0,20010729,230,118,170,0,2.8764167,74.0
2667,0.1,A,38.785,-120.015,6,19980903,19980904,6017.0,19980903,273,142,181,0,0.6578710999999999,95.0
2668,0.1,A,38.689636,-120.99485,6,20070729,20070729,6017.0,20070729,242,142,187,0,3.8518736,70.0
2669,0.1,A,38.785,-119.97666667,6,19980904,19980905,6017.0,19980904,236,116,163,0,1.8439138,83.0
2670,0.1,A,38.6833,-120.9831,6,20050512,20050512,6017.0,20050512,124,7,68,0,1.5181829,177.0
2671,2.0,B,38.70725,-121.031161,6,20010729,20010729,6017.0,20010729,230,118,170,0,2.8764167,74.0
2672,0.1,A,38.59,-120.31833333,6,20040605,20040605,6017.0,20040605,203,111,155,0,3.9824662,103.0
2673,0.9,B,38.93333333,-120.05083333,6,20030703,20030703,6017.0,20030703,239,56,150,0,2.5691285,66.0
2674,0.1,A,38.9475,-120.81388889,6,20060611,20060611,6017.0,20060611,180,53,121,0,2.892634,72.0
2675,0.1,A,38.761639,-121.034769,6,20040813,20040813,6017.0,20040813,262,84,169,0,2.32698,80.0
2676,0.2,A,38.775211,-120.868519,6,20020826,20020826,6017.0,20020826,243,-18,115,0,4.257151599999999,84.0
2677,0.1,A,38.89027778,-120.36527778,6,20060930,20060930,6017.0,20060930,231,26,126,0,2.1355064,61.0
2678,0.01,A,38.85888889,-120.20222222,6,20070924,20070924,6017.0,20070924,120,-2,54,0,1.3038311000000002,59.0
2679,0.51,A,38.94138889,-119.95416667,6,20061001,20061001,6017.0,20061001,149,31,91,0,1.2379527,61.0
2680,0.5,B,38.75083333,-120.18472222,6,20090810,20090810,6017.0,20090810,192,80,134,0,2.4586425,93.5
2681,0.1,A,38.65138889,-120.26916667,6,20061001,20061002,6017.0,20061001,149,31,91,0,1.2379527,61.0
2682,0.1,A,38.828128,-120.964986,6,20070613,20070613,6017.0,20070613,214,90,152,0,4.288919,112.0
2683,0.2,A,38.885,-120.58388889,6,20090811,20090811,6017.0,20090811,230,44,129,0,3.4824257000000003,93.5
2684,1.0,B,38.673397,-120.877992,6,20061001,20061002,6017.0,20061001,149,31,91,0,1.2379527,61.0
2685,0.1,A,39.00222222,-120.30222222,6,20090905,20090905,6017.0,20090905,174,57,114,0,2.4083278,59.0
2686,3.0,B,38.680978,-120.822361,6,20061226,20061226,6017.0,20061226,63,-7,27,127,7.3839326,89.0
2687,0.1,A,38.77694444,-120.45555556,6,20060928,20060928,6017.0,20060928,197,105,139,0,0.35354477,67.0
2688,0.1,A,38.801419,-120.8307,6,19990314,19990314,6017.0,19990314,62,-29,9,0,3.2400286,91.0
2689,1.0,B,38.711089,-120.853622,6,20070812,20070812,6017.0,20070812,240,64,154,0,2.779733,66.0
2690,0.3,B,38.656256,-120.939442,6,20060924,20060924,6017.0,20060924,148,41,95,0,1.418726,67.0
2691,0.1,A,38.633331,-120.695031,6,20030826,20030826,6017.0,20030826,232,44,124,25,2.5493972,83.0
2692,0.1,A,38.71805556,-120.26777778,6,20090807,20090807,6017.0,20090807,118,26,71,0,2.094014,93.5
2693,0.1,A,38.87083333,-119.95472222,6,20071029,20071031,6017.0,20071029,154,14,64,76,0.88509953,59.0
2694,0.2,A,38.90027778,-120.36722222,6,20040601,20040601,6017.0,20040601,233,6,122,0,3.9408114,73.5
2695,0.2,A,38.98416667,-120.28388889,6,20081010,20081010,6017.0,20081010,-8,-71,-43,0,5.7135754,63.0
2696,0.1,A,38.97944444,-120.30972222,6,20070925,20070925,6017.0,20070925,150,-7,64,0,1.1962016000000002,59.0
2697,0.2,A,38.90166667,-119.95833333,6,19980901,19980901,6017.0,19980901,272,132,195,0,0.5713934,95.0
2698,0.1,A,38.705011,-120.69465,6,19990402,19990402,6017.0,19990402,40,-53,-15,0,3.9706185,109.0
2699,0.1,A,38.752278,-120.760931,6,20060702,20060702,6017.0,20060702,198,130,161,0,4.465572,77.667
2700,0.2,A,38.90166667,-119.95833333,6,19980901,19980901,6017.0,19980901,272,132,195,0,0.5713934,95.0
2701,0.1,A,38.707581,-120.863011,6,20021009,20021009,6017.0,20021009,211,-8,92,0,0.75,77.0
2702,0.1,A,39.01666667,-120.30694444,6,20090808,20090808,6017.0,20090808,166,55,112,0,2.873123,93.5
2703,60.0,C,38.75,-120.9085,6,20080514,20080516,6017.0,20080514,149,18,95,0,4.0927296,156.0
2704,1.0,B,38.664081,-120.93855,6,19980902,19980902,6017.0,19980902,275,144,187,0,1.0507541,95.0
2705,0.1,A,38.66416667,-120.47722222,6,20070925,20070925,6017.0,20070925,150,-7,64,0,1.1962016000000002,59.0
2706,1.0,B,38.918111,-120.8296,6,20040602,20040602,6017.0,20040602,195,92,144,0,3.8242712,73.5
2707,2.7,B,38.86805556,-120.41722222,6,20090905,20090905,6017.0,20090905,174,57,114,0,2.4083278,59.0
2708,0.5,B,38.804861,-120.904881,6,19980902,19980902,6017.0,19980902,275,144,187,0,1.0507541,95.0
2709,1.0,B,38.659536,-120.968969,6,20060927,20060927,6017.0,20060927,192,92,132,0,1.3003491000000005,67.0
2710,0.1,A,38.709317,-120.858372,6,20060702,20060702,6017.0,20060702,198,130,161,0,4.465572,77.667
2711,0.25,A,38.75111111,-120.05194444,6,20080810,20080810,6017.0,20080810,187,50,117,0,3.6960647,67.0
2712,0.1,A,38.91694444,-120.06666667,6,20010520,20010520,6017.0,20010520,229,10,130,0,3.235862,176.0
2713,0.1,A,39.01916667,-120.405,6,20061001,20061001,6017.0,20061001,149,31,91,0,1.2379527,61.0
2714,0.1,A,38.73583333,-120.08444444,6,20010728,20010729,6017.0,20010728,266,52,161,0,3.0473166000000003,74.0
2715,0.1,A,38.8175,-120.3125,6,20061010,20061010,6017.0,20061010,15,-23,-5,203,0.9822911,60.0
2716,0.1,A,38.82777778,-120.19027778,6,20060628,20060628,6017.0,20060628,173,82,130,0,2.436666,77.667
2717,0.1,A,38.95777778,-119.93472222,6,20070731,20070731,6017.0,20070731,267,49,155,0,2.3860683,91.75
2718,0.2,A,38.827767,-121.012928,6,20050706,20050706,6017.0,20050706,219,114,163,0,4.74125,100.0
2719,0.3,B,38.90166667,-120.03555556,6,20010404,20010404,6017.0,20010404,32,-97,-36,0,2.7423482000000003,114.0
2720,0.1,A,38.91166667,-119.99111111,6,20080509,20080509,6017.0,20080509,97,-6,38,0,3.9419467,156.0
2721,0.1,A,39.05416667,-120.13083333,6,20070812,20070812,6017.0,20070812,240,64,154,0,2.779733,66.0
2722,0.1,A,39.03555556,-120.18444444,6,20030831,20030831,6017.0,20030831,190,22,86,0,1.0940295,83.0
2723,0.1,A,38.98361111,-120.10138889,6,20010723,20010723,6017.0,20010723,267,39,156,0,2.850701,74.0
2724,0.1,A,38.985,-120.36805556,6,20061011,20061011,6017.0,20061011,93,10,39,0,2.3495553,60.0
2725,1.0,B,38.633281,-120.8522,6,20061012,20061012,6017.0,20061012,132,-13,65,0,1.5044263999999998,60.0
2726,0.5,B,38.678319,-120.882711,6,20030702,20030702,6017.0,20030702,211,16,127,0,2.4777777000000003,66.0
2727,0.1,A,38.691289,-120.787331,6,20040731,20040731,6017.0,20040731,260,33,148,0,3.6623175,77.5
2728,1.0,B,38.712511,-120.897783,6,20050815,20050815,6017.0,20050815,184,89,130,229,2.871122,75.0
2729,0.1,A,38.84666667,-120.09583333,6,20070912,20070912,6017.0,20070912,245,56,139,0,3.3348637,94.25
2730,1.0,B,38.649819,-120.938639,6,19980910,19980910,6017.0,19980910,155,32,86,0,3.6179742999999993,83.0
2731,0.1,A,38.664081,-120.93855,6,20010727,20010727,6017.0,20010727,277,152,204,0,2.3231084,74.0
2732,0.1,A,38.76805556,-120.00027778,6,20030731,20030731,6017.0,20030731,267,88,148,178,3.4889054,56.0
2733,0.2,A,38.81722222,-119.98527778,6,20030831,20030831,6017.0,20030831,190,22,86,0,1.0940295,83.0
2734,1.0,B,38.649619,-120.95715,6,20020901,20020901,6017.0,20020901,223,121,169,0,1.0589073,84.0
2735,20.0,C,38.91333333,-120.71722222,6,20080621,20080622,6017.0,20080621,228,120,164,0,1.2453525,81.333
2736,0.3,B,38.757242,-120.593947,6,20060612,20060612,6017.0,20060612,153,57,103,0,2.7681317,111.0
2737,0.1,A,38.92916667,-120.08583333,6,20030831,20030831,6017.0,20030831,190,22,86,0,1.0940295,83.0
2738,0.1,A,38.9,-120.06666667,6,19981116,19981117,6017.0,19981116,92,9,45,0,0.8945379999999999,74.0
2739,1.0,B,38.676978,-120.983742,6,20060701,20060702,6017.0,20060701,229,58,135,0,4.2921977,77.667
2740,0.1,A,38.60083333,-120.46694444,6,20061010,20061010,6017.0,20061010,15,-23,-5,203,0.9822911,60.0
2741,0.1,A,38.70583333,-120.42388889,6,20061002,20061002,6017.0,20061002,130,63,90,0,1.8140838,61.0
2742,0.3,B,38.710847,-120.883519,6,20070607,20070607,6017.0,20070607,113,-5,55,0,2.7460697,112.0
2743,0.1,A,38.67495,-120.94705,6,20060615,20060615,6017.0,20060615,147,56,100,0,3.562081,113.0
