FIRE_SIZE,FIRE_SIZE_CLASS,LATITUDE,LONGITUDE,STATE,START_DATE,END_DATE,FIPS,DATE,tmax,tmin,tavg,prcp,aws,fmc
14893,0.2,A,32.577661,-116.62775,6,20060203,20060204,6073.0,20060203,350,189,272,3,1.5434973,62.75
14894,37.0,C,33.076522,-116.593661,6,20060208,20060212,6073.0,20060208,350,189,272,3,5.2551293,62.75
14895,0.1,A,33.3275,-116.87916667,6,20070826,20070826,6073.0,20070826,350,189,272,3,2.3321464,45.5
14896,6.0,B,32.56195,-116.867031,6,19980623,19980623,6073.0,19980623,228,144,189,0,3.1504061,0.0
14897,3.0,B,32.646711,-116.251481,6,19980620,19980620,6073.0,19980620,261,61,161,0,3.4818644999999995,0.0
14898,2.0,B,33.19105,-116.594831,6,19980619,19980619,6073.0,19980619,244,167,206,0,3.1745532,0.0
14899,0.1,A,32.899222,-116.888172,6,20060214,20060214,6073.0,20060214,350,189,272,3,0.9794465,57.667
14900,0.3,B,32.912539,-116.884856,6,20060215,20060215,6073.0,20060215,350,189,272,3,4.854128,57.667
14901,0.1,A,32.998064,-116.844589,6,20060216,20060216,6073.0,20060216,350,189,272,3,2.358468,57.667
14902,1.0,B,32.6675,-116.59444444,6,20060224,20060224,6073.0,20060224,350,189,272,3,2.3906908,57.667
14903,0.6,A,33.145675,-116.980983,6,20070825,20070825,6073.0,20070825,350,189,272,3,1.4317198,45.5
14904,1.0,B,32.71388889,-116.67222222,6,20060226,20060226,6073.0,20060226,350,189,272,3,0.4441866,57.667
14905,0.1,A,33.198408,-117.030883,6,20060227,20060227,6073.0,20060227,350,189,272,3,2.2692158,57.667
14906,0.2,A,32.605281,-116.848381,6,19980618,19980618,6073.0,19980618,239,133,189,0,2.4437652,0.0
14907,5.0,B,33.05861111,-116.66416667,6,20060306,20060306,6073.0,20060306,350,189,272,3,2.1375978,63.0
14908,0.1,A,32.83888889,-116.45027778,6,20070825,20070825,6073.0,20070825,350,189,272,3,1.4317198,45.5
14909,3.0,B,32.577661,-116.62775,6,20060313,20060313,6073.0,20060313,350,189,272,3,1.0965843000000002,63.0
14910,0.1,A,33.231981,-116.508231,6,19980620,19980620,6073.0,19980620,261,61,161,0,3.4818644999999995,0.0
14911,0.1,A,33.078131,-116.617261,6,20060317,20060317,6073.0,20060317,350,189,272,3,3.268791,90.333
14912,0.1,A,32.83444444,-116.72777778,6,20060117,20060117,6073.0,20060117,350,189,272,3,1.1005938,68.333
14913,0.1,A,32.696581,-116.393769,6,19980625,19980625,6073.0,19980625,244,144,194,0,4.6210775,0.0
14914,0.1,A,32.7414,-116.2664,6,20051012,20051030,6073.0,20051012,350,189,272,3,1.3648758,53.0
14915,0.1,A,33.424581,-117.1827,6,19980627,19980627,6073.0,19980627,294,100,200,3,4.220191000000002,0.0
14916,1.0,B,34.1167,-116.8833,6,20051025,20051025,6073.0,20051025,350,189,272,3,3.157935,59.5
14917,25.0,C,32.6036,-116.7378,6,20051030,20051030,6073.0,20051030,350,189,272,3,1.142318,59.5
14918,3.0,B,33.200128,-117.076967,6,20051105,20051105,6073.0,20051105,350,189,272,3,1.2881714,59.5
14919,0.1,A,33.410011,-117.164789,6,19980627,19980627,6073.0,19980627,294,100,200,3,4.220191000000002,0.0
14920,0.1,A,33.16725,-117.00845,6,20051108,20051108,6073.0,20051108,350,189,272,3,1.2391076,59.5
14921,3.0,B,33.138828,-117.013503,6,20051120,20051120,6073.0,20051120,350,189,272,3,4.6196575,57.667
14922,1.0,B,33.033139,-116.958717,6,20070828,20070828,6073.0,20070828,350,189,272,3,2.4864707000000004,45.5
14923,4.0,B,33.199742,-116.710275,6,20051123,20051124,6073.0,20051123,350,189,272,3,1.5299925,57.667
14924,0.1,A,32.594397,-116.417986,6,20051124,20051124,6073.0,20051124,350,189,272,3,0.8005653,57.667
14925,0.5,B,32.600333,-116.840583,6,20051126,20051126,6073.0,20051126,350,189,272,3,5.8038836,57.667
14926,0.5,B,33.429703,-117.145117,6,20051128,20051128,6073.0,20051128,350,189,272,3,1.8534882,57.667
14927,0.1,A,32.82222222,-116.53138889,6,20060117,20060117,6073.0,20060117,350,189,272,3,1.1005938,68.333
14928,0.1,A,32.60142,-116.77006,6,20091025,20091025,6073.0,20091025,350,189,272,3,2.3028946,63.5
14929,0.1,A,33.430283,-117.089053,6,20051211,20051211,6073.0,20051211,350,189,272,3,1.8545583,57.667
14930,2.0,B,32.84861111,-116.80666667,6,20091026,20091026,6073.0,20091026,350,189,272,3,4.0871005,63.5
14931,20.0,C,32.5669,-116.7617,6,20051221,20051221,6073.0,20051221,350,189,272,3,2.2078006,57.667
14932,0.1,A,32.577661,-116.62775,6,20051228,20051228,6073.0,20051228,350,189,272,3,2.1348956,57.667
14933,0.1,A,32.58,-116.919042,6,20051230,20051230,6073.0,20051230,350,189,272,3,1.4506504999999998,57.667
14934,1.1,A,32.621022,-116.749533,6,20060105,20060105,6073.0,20060105,350,189,272,3,6.604753,68.333
14935,0.01,A,33.46638889,-116.93305556,6,20060110,20060110,6073.0,20060110,350,189,272,3,3.3837839999999995,68.333
14936,0.6,A,32.629297,-116.200722,6,20070827,20070827,6073.0,20070827,350,189,272,3,2.5540924,45.5
14937,2.2,A,32.579019,-116.629708,6,20060116,20060116,6073.0,20060116,350,189,272,3,6.1874743,68.333
14938,1.0,B,32.631822,-116.763986,6,20051206,20051206,6073.0,20051206,350,189,272,3,2.5804863,57.667
14939,0.1,A,32.59385,-116.497311,6,19980701,19980701,6073.0,19980701,217,167,194,0,3.683922,0.0
14940,0.1,A,32.83694444,-116.68111111,6,20070824,20070824,6073.0,20070824,350,189,272,3,2.2805471,45.5
14941,0.4,B,33.446333,-117.305,6,20060323,20060323,6073.0,20060323,350,189,272,3,1.5117201999999998,90.333
14942,0.1,A,32.693989,-116.7964,6,19980502,19980502,6073.0,19980502,228,133,183,3,3.113275,0.0
14943,0.5,B,33.014919,-116.8671,6,19980422,19980422,6073.0,19980422,200,133,167,0,1.865507,0.0
14944,0.1,A,32.674453,-116.505592,6,20070817,20070817,6073.0,20070817,350,189,272,3,1.5502892,45.5
14945,0.2,A,32.650161,-116.779861,6,19980414,19980414,6073.0,19980414,161,89,128,36,5.076669,0.0
14946,0.01,A,33.28611111,-116.79361111,6,20091122,20091122,6073.0,20091122,350,189,272,3,2.03246,59.0
14947,0.1,A,32.583414,-116.649856,6,20070816,20070816,6073.0,20070816,350,189,272,3,1.9403425,45.5
14948,0.1,A,32.650581,-116.762811,6,19980331,19980331,6073.0,19980331,0,0,0,0,1.7853925,0.0
14949,0.1,A,32.70819,-116.37497,6,20091124,20091124,6073.0,20091124,350,189,272,3,5.947389599999998,47.0
14950,0.1,A,32.576869,-116.762561,6,19980331,19980331,6073.0,19980331,0,0,0,0,1.7853925,0.0
14951,0.1,A,32.71416667,-116.49083333,6,20070815,20070815,6073.0,20070815,350,189,272,3,2.3730583,45.5
14952,0.2,A,32.648939,-116.866181,6,19980331,19980331,6073.0,19980331,0,0,0,0,1.7853925,0.0
14953,0.1,A,33.35972222,-116.67222222,6,20060521,20060521,6073.0,20060521,350,189,272,3,2.1144292,131.0
14954,0.2,A,32.5833,-116.6667,6,20060601,20060601,6073.0,20060601,350,189,272,3,2.0824046000000003,111.0
14955,0.2,A,32.743586,-116.291672,6,20070815,20070815,6073.0,20070815,350,189,272,3,2.3730583,45.5
14956,0.1,A,32.77138889,-116.70861111,6,20060603,20060603,6073.0,20060603,350,189,272,3,2.0235884,111.0
14957,0.2,A,32.576869,-116.762561,6,19980331,19980331,6073.0,19980331,0,0,0,0,1.7853925,0.0
14958,0.1,A,32.72777778,-116.47888889,6,20091126,20091126,6073.0,20091126,350,189,272,3,4.8429074,47.0
14959,0.1,A,32.650581,-116.762811,6,19980331,19980331,6073.0,19980331,0,0,0,0,1.7853925,0.0
14960,0.01,A,36.27805556,-116.86944444,6,20060605,20060605,6073.0,20060605,350,189,272,3,2.8935332,111.0
