,Unnamed: 0,FIRE_SIZE,FIRE_SIZE_CLASS,LATITUDE,LONGITUDE,STATE,START_DATE,END_DATE,FIPS,DATE,tmax,tmin,tavg,prcp,aws,fmc
498,4800,6.0,B,35.1963,-119.495489,6,20000416,20000416,6029.0,20000416,183,122,156,0,2.4932706,97.0
499,4801,0.1,A,35.132508,-119.469936,6,20000415,20000415,6029.0,20000415,206,67,139,0,2.207853,97.0
500,4802,0.25,A,35.47416667,-118.41777778,6,20061116,20061116,6029.0,20061116,400,244,322,0,0.45540768,80.0
501,4803,0.3,B,35.222083,-119.386328,6,20000415,20000415,6029.0,20000415,206,67,139,0,2.207853,97.0
502,4804,0.3,B,35.245394,-119.595006,6,19980921,19980921,6029.0,19980921,272,156,217,0,2.9589312000000003,98.5
503,4805,0.1,A,35.242511,-119.596881,6,20060815,20060815,6029.0,20060815,400,244,322,0,1.3803309,65.5
504,4806,1.0,B,35.129589,-119.456386,6,20060910,20060910,6029.0,20060910,400,244,322,0,0.4876524,65.5
505,4807,5.0,B,35.173056,-119.410739,6,19980923,19980923,6029.0,19980923,250,100,178,0,1.6868948,98.5
506,4808,1.0,B,35.658019,-119.772833,6,19980924,19980924,6029.0,19980924,250,122,189,0,2.2903578,98.5
507,4809,8.0,B,35.159392,-119.5419,6,20000412,20000412,6029.0,20000412,322,117,222,0,1.1869695,97.0
508,4810,0.1,A,35.229225,-119.593142,6,20000426,20000426,6029.0,20000426,278,122,200,0,1.2243037,97.0
509,4811,1.6,B,34.79027778,-119.14888889,6,20060723,20060724,6029.0,20060723,400,244,322,0,1.1812804,69.0
510,4812,1.3,B,35.208236,-119.454172,6,19980816,19980816,6029.0,19980816,378,206,294,0,1.8384737,98.5
511,4813,22.0,C,35.715222,-118.480483,6,20060720,20060720,6029.0,20060720,400,244,322,0,1.9602262,69.0
512,4814,1.0,B,35.187186,-119.556592,6,20000714,20000714,6029.0,20000714,344,178,261,0,2.0501027,76.0
513,4815,0.1,A,35.172233,-119.510903,6,19990531,19990531,6029.0,19990531,272,128,200,0,2.741037,85.0
514,4816,64.0,C,35.61666667,-118.46666667,6,20090722,20090722,6029.0,20090722,400,244,322,0,1.7392308,68.0
515,4817,0.1,A,35.7655,-117.7659,6,19990704,19990704,6029.0,19990704,289,144,217,0,1.9553233,83.0
516,4818,0.1,A,35.625,-118.50666667,6,20060720,20060720,6029.0,20060720,400,244,322,0,1.9602262,69.0
517,4819,1.0,B,35.179856,-119.452858,6,19980817,19980817,6029.0,19980817,339,189,267,0,1.8504384,98.5
518,4820,150.0,D,35.4183,-119.5668,6,19990531,19990531,6029.0,19990531,272,128,200,0,2.741037,85.0
519,4821,0.1,A,35.001522,-119.409025,6,20000712,20000712,6029.0,20000712,344,189,267,0,1.2608715,76.0
520,4822,2.0,B,35.099869,-119.362219,6,20000711,20000711,6029.0,20000711,350,189,272,0,1.5921044,76.0
521,4823,0.1,A,35.165175,-119.453442,6,19990705,19990705,6029.0,19990705,322,156,239,0,1.4764836,83.0
522,4824,0.1,A,35.602125,-118.460611,6,20040815,20040815,6029.0,20040815,333,183,261,0,1.2435496,0.0
523,4825,0.1,A,35.132422,-119.456131,6,19990705,19990705,6029.0,19990705,322,156,239,0,1.4764836,83.0
524,4826,3.0,B,35.260761,-119.583167,6,19980819,19980819,6029.0,19980819,311,144,228,0,1.2643579,98.5
525,4827,0.3,B,35.243817,-118.586344,6,20000709,20000709,6029.0,20000709,322,167,244,0,1.0111887,83.0
526,4828,0.1,A,35.159864,-119.462572,6,19980820,19980820,6029.0,19980820,322,139,233,0,1.10476,98.5
527,4829,0.1,A,35.072369,-118.485275,6,20000708,20000708,6029.0,20000708,306,144,228,0,0.9109302,83.0
528,4830,4.2,B,34.903847,-118.921836,6,20060820,20060820,6029.0,20060820,400,244,322,0,1.2093348999999998,65.5
529,4831,2.0,B,35.193883,-119.462414,6,19980821,19980821,6029.0,19980821,317,161,239,0,1.1064326,98.5
530,4832,1.0,B,35.224778,-118.08865,6,20060820,20060820,6029.0,20060820,400,244,322,0,1.2093348999999998,65.5
531,4833,0.3,B,35.104619,-119.423642,6,20000706,20000706,6029.0,20000706,300,150,228,0,2.2200012000000005,83.0
532,4834,0.1,A,35.54044,-117.71053,6,20090910,20090910,6029.0,20090910,400,244,322,0,0.7502653,72.0
533,4835,10.7,C,35.5475,-118.26722222,6,20060721,20060722,6029.0,20060721,400,244,322,0,2.2505555,69.0
534,4836,0.5,B,35.290439,-119.597253,6,20000706,20000706,6029.0,20000706,300,150,228,0,2.2200012000000005,83.0
